Eastern Date Hour,Eastern Date Hour Time Zone,Zone Name,Zone PTID,DAM Zonal LBMP,DAM Zonal Losses,DAM Zonal Congestion,DAM Zonal Price Version
01-03-2024 00:00,EST,CAPITL,61757,25.15,0.85,0,1
01-03-2024 01:00,EST,CAPITL,61757,23.5,0.79,0,1
01-03-2024 02:00,EST,CAPITL,61757,23.26,0.77,0,1
01-03-2024 03:00,EST,CAPITL,61757,23.48,0.75,0,1
01-03-2024 04:00,EST,CAPITL,61757,24.9,0.82,0,1
01-03-2024 05:00,EST,CAPITL,61757,27.85,0.97,0,1
01-03-2024 06:00,EST,CAPITL,61757,37.21,1.67,0,1
01-03-2024 07:00,EST,CAPITL,61757,40.16,1.88,0,1
01-03-2024 08:00,EST,CAPITL,61757,29.84,1.07,0,1
01-03-2024 09:00,EST,CAPITL,61757,24.5,0.64,0,1
01-03-2024 10:00,EST,CAPITL,61757,23.07,0.48,0,1
01-03-2024 11:00,EST,CAPITL,61757,20.42,0.44,0,1
01-03-2024 12:00,EST,CAPITL,61757,20.27,0.47,0,1
01-03-2024 13:00,EST,CAPITL,61757,19.91,0.49,0,1
01-03-2024 14:00,EST,CAPITL,61757,19.84,0.52,0,1
01-03-2024 15:00,EST,CAPITL,61757,20.51,0.56,0,1
01-03-2024 16:00,EST,CAPITL,61757,24.27,0.82,0,1
01-03-2024 17:00,EST,CAPITL,61757,33.11,1.49,0,1
01-03-2024 18:00,EST,CAPITL,61757,36.75,1.85,0,1
01-03-2024 19:00,EST,CAPITL,61757,30.14,1.38,0,1
01-03-2024 20:00,EST,CAPITL,61757,30.17,1.3,0,1
01-03-2024 21:00,EST,CAPITL,61757,25.76,1.08,0,1
01-03-2024 22:00,EST,CAPITL,61757,22.27,0.83,0,1
01-03-2024 23:00,EST,CAPITL,61757,21.84,0.68,0,1
02-03-2024 00:00,EST,CAPITL,61757,24.3,0.89,0,1
02-03-2024 01:00,EST,CAPITL,61757,22.73,0.83,0,1
02-03-2024 02:00,EST,CAPITL,61757,21.49,0.75,0,1
02-03-2024 03:00,EST,CAPITL,61757,21.1,0.75,0,1
02-03-2024 04:00,EST,CAPITL,61757,21.8,0.78,0,1
02-03-2024 05:00,EST,CAPITL,61757,23.79,0.87,0,1
02-03-2024 06:00,EST,CAPITL,61757,24.27,0.96,0,1
02-03-2024 07:00,EST,CAPITL,61757,23.86,1,0,1
02-03-2024 08:00,EST,CAPITL,61757,25.01,1.08,0,1
02-03-2024 09:00,EST,CAPITL,61757,26.01,1.17,0,1
02-03-2024 10:00,EST,CAPITL,61757,26.98,1.28,0,1
02-03-2024 11:00,EST,CAPITL,61757,27.14,1.29,0,1
02-03-2024 12:00,EST,CAPITL,61757,26.37,1.21,0,1
02-03-2024 13:00,EST,CAPITL,61757,25.84,1.16,0,1
02-03-2024 14:00,EST,CAPITL,61757,25.55,1.15,0,1
02-03-2024 15:00,EST,CAPITL,61757,25.69,1.13,0,1
02-03-2024 16:00,EST,CAPITL,61757,26.75,1.18,0,1
02-03-2024 17:00,EST,CAPITL,61757,32.15,1.59,0,1
02-03-2024 18:00,EST,CAPITL,61757,31.92,1.66,0,1
02-03-2024 19:00,EST,CAPITL,61757,31.23,1.37,0,1
02-03-2024 20:00,EST,CAPITL,61757,29.16,1.23,0,1
02-03-2024 21:00,EST,CAPITL,61757,25.36,1.02,0,1
02-03-2024 22:00,EST,CAPITL,61757,23.14,0.87,0,1
02-03-2024 23:00,EST,CAPITL,61757,23,0.76,0,1
03-03-2024 00:00,EST,CAPITL,61757,23.87,0.65,0,1
03-03-2024 01:00,EST,CAPITL,61757,22.61,0.62,0,1
03-03-2024 02:00,EST,CAPITL,61757,21.57,0.53,0,1
03-03-2024 03:00,EST,CAPITL,61757,20.95,0.51,0,1
03-03-2024 04:00,EST,CAPITL,61757,21.6,0.55,0,1
03-03-2024 05:00,EST,CAPITL,61757,22.62,0.59,0,1
03-03-2024 06:00,EST,CAPITL,61757,23.2,0.63,0,1
03-03-2024 07:00,EST,CAPITL,61757,23.74,0.74,0,1
03-03-2024 08:00,EST,CAPITL,61757,23.46,0.71,0,1
03-03-2024 09:00,EST,CAPITL,61757,23.73,0.74,0,1
03-03-2024 10:00,EST,CAPITL,61757,23.33,0.7,0,1
03-03-2024 11:00,EST,CAPITL,61757,23.12,0.74,0,1
03-03-2024 12:00,EST,CAPITL,61757,21.66,0.63,0,1
03-03-2024 13:00,EST,CAPITL,61757,20.76,0.56,0,1
03-03-2024 14:00,EST,CAPITL,61757,20.26,0.59,0,1
03-03-2024 15:00,EST,CAPITL,61757,21.15,0.67,0,1
03-03-2024 16:00,EST,CAPITL,61757,24.16,0.88,0,1
03-03-2024 17:00,EST,CAPITL,61757,29.48,1.21,0,1
03-03-2024 18:00,EST,CAPITL,61757,37.44,1.65,0,1
03-03-2024 19:00,EST,CAPITL,61757,32.32,1.3,0,1
03-03-2024 20:00,EST,CAPITL,61757,29.96,0.96,0,1
03-03-2024 21:00,EST,CAPITL,61757,25.57,0.77,0,1
03-03-2024 22:00,EST,CAPITL,61757,23.54,0.64,0,1
03-03-2024 23:00,EST,CAPITL,61757,22.22,0.48,0,1
04-03-2024 00:00,EST,CAPITL,61757,21.69,0.61,0,1
04-03-2024 01:00,EST,CAPITL,61757,20.3,0.65,0,1
04-03-2024 02:00,EST,CAPITL,61757,19.86,0.6,0,1
04-03-2024 03:00,EST,CAPITL,61757,20.26,0.55,0,1
04-03-2024 04:00,EST,CAPITL,61757,21.54,0.5,0,1
04-03-2024 05:00,EST,CAPITL,61757,23,0.56,0,1
04-03-2024 06:00,EST,CAPITL,61757,28.71,0.81,0,1
04-03-2024 07:00,EST,CAPITL,61757,31.4,1.12,0,1
04-03-2024 08:00,EST,CAPITL,61757,31.21,1.11,0,1
04-03-2024 09:00,EST,CAPITL,61757,30.51,0.89,0,1
04-03-2024 10:00,EST,CAPITL,61757,28.59,0.78,0,1
04-03-2024 11:00,EST,CAPITL,61757,27.02,0.71,0,1
04-03-2024 12:00,EST,CAPITL,61757,26.16,0.74,0,1
04-03-2024 13:00,EST,CAPITL,61757,26.15,0.74,0,1
04-03-2024 14:00,EST,CAPITL,61757,26.31,0.72,0,1
04-03-2024 15:00,EST,CAPITL,61757,27.33,0.82,0,1
04-03-2024 16:00,EST,CAPITL,61757,30.93,1.02,0,1
04-03-2024 17:00,EST,CAPITL,61757,36.39,1.63,0,1
04-03-2024 18:00,EST,CAPITL,61757,39.09,1.83,0,1
04-03-2024 19:00,EST,CAPITL,61757,32.96,1.45,0,1
04-03-2024 20:00,EST,CAPITL,61757,31.64,1.3,0,1
04-03-2024 21:00,EST,CAPITL,61757,26.23,0.89,0,1
04-03-2024 22:00,EST,CAPITL,61757,23.76,0.82,0,1
04-03-2024 23:00,EST,CAPITL,61757,21.45,0.79,0,1
05-03-2024 00:00,EST,CAPITL,61757,21.26,0.84,0,1
05-03-2024 01:00,EST,CAPITL,61757,19.99,0.79,0,1
05-03-2024 02:00,EST,CAPITL,61757,19.51,0.77,0,1
05-03-2024 03:00,EST,CAPITL,61757,19.94,0.8,0,1
05-03-2024 04:00,EST,CAPITL,61757,20.81,0.8,0,1
05-03-2024 05:00,EST,CAPITL,61757,22.54,0.91,0,1
05-03-2024 06:00,EST,CAPITL,61757,30.02,1.16,0,1
05-03-2024 07:00,EST,CAPITL,61757,31.8,1.43,0,1
05-03-2024 08:00,EST,CAPITL,61757,32.58,1.46,0,1
05-03-2024 09:00,EST,CAPITL,61757,31.73,1.42,0,1
05-03-2024 10:00,EST,CAPITL,61757,33.39,1.44,0,1
05-03-2024 11:00,EST,CAPITL,61757,33.57,1.54,0,1
05-03-2024 12:00,EST,CAPITL,61757,31.58,1.36,0,1
05-03-2024 13:00,EST,CAPITL,61757,31.37,1.35,0,1
05-03-2024 14:00,EST,CAPITL,61757,31.01,1.31,0,1
05-03-2024 15:00,EST,CAPITL,61757,30.57,1.29,0,1
05-03-2024 16:00,EST,CAPITL,61757,33.92,1.4,0,1
05-03-2024 17:00,EST,CAPITL,61757,39.03,1.61,0,1
05-03-2024 18:00,EST,CAPITL,61757,42.27,1.78,0,1
05-03-2024 19:00,EST,CAPITL,61757,36.77,1.58,0,1
05-03-2024 20:00,EST,CAPITL,61757,33.5,1.38,0,1
05-03-2024 21:00,EST,CAPITL,61757,29.24,0.99,0,1
05-03-2024 22:00,EST,CAPITL,61757,25.65,0.82,0,1
05-03-2024 23:00,EST,CAPITL,61757,22.15,0.75,0,1
06-03-2024 00:00,EST,CAPITL,61757,20.89,0.75,0,1
06-03-2024 01:00,EST,CAPITL,61757,19.95,0.73,0,1
06-03-2024 02:00,EST,CAPITL,61757,19.32,0.69,0,1
06-03-2024 03:00,EST,CAPITL,61757,18.12,0.6,0,1
06-03-2024 04:00,EST,CAPITL,61757,20.1,0.6,0,1
06-03-2024 05:00,EST,CAPITL,61757,22.43,0.48,0,1
06-03-2024 06:00,EST,CAPITL,61757,28.29,0.69,0,1
06-03-2024 07:00,EST,CAPITL,61757,31,0.99,0,1
06-03-2024 08:00,EST,CAPITL,61757,31.34,0.91,0,1
06-03-2024 09:00,EST,CAPITL,61757,30.1,0.82,0,1
06-03-2024 10:00,EST,CAPITL,61757,30.73,0.81,0,1
06-03-2024 11:00,EST,CAPITL,61757,30.37,0.8,0,1
06-03-2024 12:00,EST,CAPITL,61757,29.13,0.77,0,1
06-03-2024 13:00,EST,CAPITL,61757,29.93,0.81,0,1
06-03-2024 14:00,EST,CAPITL,61757,28.93,0.79,0,1
06-03-2024 15:00,EST,CAPITL,61757,29.91,0.9,0,1
06-03-2024 16:00,EST,CAPITL,61757,30.39,0.97,0,1
06-03-2024 17:00,EST,CAPITL,61757,34.26,1.48,0,1
06-03-2024 18:00,EST,CAPITL,61757,36.28,1.53,0,1
06-03-2024 19:00,EST,CAPITL,61757,32.49,1.31,0,1
06-03-2024 20:00,EST,CAPITL,61757,30.37,0.97,0,1
06-03-2024 21:00,EST,CAPITL,61757,27.15,0.77,0,1
06-03-2024 22:00,EST,CAPITL,61757,25.34,0.69,0,1
06-03-2024 23:00,EST,CAPITL,61757,22.34,0.57,0,1
07-03-2024 00:00,EST,CAPITL,61757,21.17,0.52,0,1
07-03-2024 01:00,EST,CAPITL,61757,20.44,0.48,0,1
07-03-2024 02:00,EST,CAPITL,61757,20.02,0.49,0,1
07-03-2024 03:00,EST,CAPITL,61757,19.68,0.48,0,1
07-03-2024 04:00,EST,CAPITL,61757,20.18,0.49,0,1
07-03-2024 05:00,EST,CAPITL,61757,22.8,0.58,0,1
07-03-2024 06:00,EST,CAPITL,61757,28.8,0.87,0,1
07-03-2024 07:00,EST,CAPITL,61757,31.64,1.22,0,1
07-03-2024 08:00,EST,CAPITL,61757,31.21,1.2,0,1
07-03-2024 09:00,EST,CAPITL,61757,31.02,1.05,0,1
07-03-2024 10:00,EST,CAPITL,61757,30.61,1.01,0,1
07-03-2024 11:00,EST,CAPITL,61757,30.33,0.94,0,1
07-03-2024 12:00,EST,CAPITL,61757,29.75,0.9,0,1
07-03-2024 13:00,EST,CAPITL,61757,29.6,0.94,0,1
07-03-2024 14:00,EST,CAPITL,61757,28.05,0.87,0,1
07-03-2024 15:00,EST,CAPITL,61757,28.37,0.91,0,1
07-03-2024 16:00,EST,CAPITL,61757,29.57,1.03,0,1
07-03-2024 17:00,EST,CAPITL,61757,32.86,1.42,0,1
07-03-2024 18:00,EST,CAPITL,61757,36.43,1.53,0,1
07-03-2024 19:00,EST,CAPITL,61757,32.47,1.31,0,1
07-03-2024 20:00,EST,CAPITL,61757,31.69,1.13,0,1
07-03-2024 21:00,EST,CAPITL,61757,27.75,0.81,0,1
07-03-2024 22:00,EST,CAPITL,61757,25.41,0.69,0,1
07-03-2024 23:00,EST,CAPITL,61757,24.38,0.66,0,1
08-03-2024 00:00,EST,CAPITL,61757,24.85,0.7,0,1
08-03-2024 01:00,EST,CAPITL,61757,23.18,0.7,0,1
08-03-2024 02:00,EST,CAPITL,61757,22.15,0.62,0,1
08-03-2024 03:00,EST,CAPITL,61757,21.9,0.58,0,1
08-03-2024 04:00,EST,CAPITL,61757,22.88,0.65,0,1
08-03-2024 05:00,EST,CAPITL,61757,26.04,0.76,0,1
08-03-2024 06:00,EST,CAPITL,61757,32.88,1.3,0,1
08-03-2024 07:00,EST,CAPITL,61757,34.04,1.5,0,1
08-03-2024 08:00,EST,CAPITL,61757,31.13,0.88,0,1
08-03-2024 09:00,EST,CAPITL,61757,24.61,0.53,0,1
08-03-2024 10:00,EST,CAPITL,61757,25.25,0.52,0,1
08-03-2024 11:00,EST,CAPITL,61757,23.56,0.44,0,1
08-03-2024 12:00,EST,CAPITL,61757,21.98,0.39,0,1
08-03-2024 13:00,EST,CAPITL,61757,21.69,0.43,0,1
08-03-2024 14:00,EST,CAPITL,61757,21.67,0.45,0,1
08-03-2024 15:00,EST,CAPITL,61757,22.76,0.53,0,1
08-03-2024 16:00,EST,CAPITL,61757,27.13,0.84,0,1
08-03-2024 17:00,EST,CAPITL,61757,31.77,1.31,0,1
08-03-2024 18:00,EST,CAPITL,61757,35.1,1.64,0,1
08-03-2024 19:00,EST,CAPITL,61757,32.29,1.48,0,1
08-03-2024 20:00,EST,CAPITL,61757,31.64,1.3,0,1
08-03-2024 21:00,EST,CAPITL,61757,26.74,1,0,1
08-03-2024 22:00,EST,CAPITL,61757,24.91,0.89,0,1
08-03-2024 23:00,EST,CAPITL,61757,23.46,0.75,0,1
09-03-2024 00:00,EST,CAPITL,61757,21.88,0.74,0,1
09-03-2024 01:00,EST,CAPITL,61757,21.04,0.71,0,1
09-03-2024 02:00,EST,CAPITL,61757,20.27,0.67,0,1
09-03-2024 03:00,EST,CAPITL,61757,19.85,0.63,0,1
09-03-2024 04:00,EST,CAPITL,61757,20.43,0.67,0,1
09-03-2024 05:00,EST,CAPITL,61757,20.67,0.68,0,1
09-03-2024 06:00,EST,CAPITL,61757,23.41,0.81,0,1
09-03-2024 07:00,EST,CAPITL,61757,23.89,0.87,0,1
09-03-2024 08:00,EST,CAPITL,61757,23.52,0.84,0,1
09-03-2024 09:00,EST,CAPITL,61757,23.36,0.81,0,1
09-03-2024 10:00,EST,CAPITL,61757,23.84,0.85,0,1
09-03-2024 11:00,EST,CAPITL,61757,22.81,0.79,0,1
09-03-2024 12:00,EST,CAPITL,61757,22.29,0.73,0,1
09-03-2024 13:00,EST,CAPITL,61757,21.8,0.78,0,1
09-03-2024 14:00,EST,CAPITL,61757,21.21,0.95,0,1
09-03-2024 15:00,EST,CAPITL,61757,22.46,1.05,0,1
09-03-2024 16:00,EST,CAPITL,61757,25.29,1,0,1
09-03-2024 17:00,EST,CAPITL,61757,28.44,1.15,0,1
09-03-2024 18:00,EST,CAPITL,61757,31.58,1.33,0,1
09-03-2024 19:00,EST,CAPITL,61757,29.54,1.14,0,1
09-03-2024 20:00,EST,CAPITL,61757,27.26,1.07,0,1
09-03-2024 21:00,EST,CAPITL,61757,23.72,0.98,0,1
09-03-2024 22:00,EST,CAPITL,61757,22.05,0.91,0,1
09-03-2024 23:00,EST,CAPITL,61757,20.95,0.92,0,1
10-03-2024 00:00,EST,CAPITL,61757,22.35,0.96,0,1
10-03-2024 01:00,EST,CAPITL,61757,20.2,0.83,0,1
10-03-2024 03:00,EDT,CAPITL,61757,18.74,0.7,0,1
10-03-2024 04:00,EDT,CAPITL,61757,19.35,0.71,0,1
10-03-2024 05:00,EDT,CAPITL,61757,20.55,0.58,0,1
10-03-2024 06:00,EDT,CAPITL,61757,21.46,0.61,0,1
10-03-2024 07:00,EDT,CAPITL,61757,22.81,0.75,0,1
10-03-2024 08:00,EDT,CAPITL,61757,23.32,0.77,0,1
10-03-2024 09:00,EDT,CAPITL,61757,22.5,0.74,0,1
10-03-2024 10:00,EDT,CAPITL,61757,23.04,0.78,0,1
10-03-2024 11:00,EDT,CAPITL,61757,23.03,0.78,0,1
10-03-2024 12:00,EDT,CAPITL,61757,22.55,0.72,0,1
10-03-2024 13:00,EDT,CAPITL,61757,22.1,0.73,0,1
10-03-2024 14:00,EDT,CAPITL,61757,22.02,0.76,0,1
10-03-2024 15:00,EDT,CAPITL,61757,22.05,0.75,0,1
10-03-2024 16:00,EDT,CAPITL,61757,24.09,0.9,0,1
10-03-2024 17:00,EDT,CAPITL,61757,30.43,1.23,0,1
10-03-2024 18:00,EDT,CAPITL,61757,32.29,1.54,0,1
10-03-2024 19:00,EDT,CAPITL,61757,35.86,1.87,0,1
10-03-2024 20:00,EDT,CAPITL,61757,35.07,1.7,0,1
10-03-2024 21:00,EDT,CAPITL,61757,28.17,1.16,0,1
10-03-2024 22:00,EDT,CAPITL,61757,23.86,0.96,0,1
10-03-2024 23:00,EDT,CAPITL,61757,22.75,1.02,0,1
11-03-2024 00:00,EDT,CAPITL,61757,22.86,1.05,0,1
11-03-2024 01:00,EDT,CAPITL,61757,21.51,1.04,0,1
11-03-2024 02:00,EDT,CAPITL,61757,21.79,0.9,0,1
11-03-2024 03:00,EDT,CAPITL,61757,21.89,0.84,0,1
11-03-2024 04:00,EDT,CAPITL,61757,22.84,0.86,0,1
11-03-2024 05:00,EDT,CAPITL,61757,26.55,1.07,0,1
11-03-2024 06:00,EDT,CAPITL,61757,35.03,1.83,0,1
11-03-2024 07:00,EDT,CAPITL,61757,36.98,2.06,0,1
11-03-2024 08:00,EDT,CAPITL,61757,34.66,1.87,0,1
11-03-2024 09:00,EDT,CAPITL,61757,30.33,1.39,0,1
11-03-2024 10:00,EDT,CAPITL,61757,29.7,1.31,0,1
11-03-2024 11:00,EDT,CAPITL,61757,27.94,1.1,0,1
11-03-2024 12:00,EDT,CAPITL,61757,25.94,1,0,1
11-03-2024 13:00,EDT,CAPITL,61757,24.7,1.02,0,1
11-03-2024 14:00,EDT,CAPITL,61757,23.81,0.96,0,1
11-03-2024 15:00,EDT,CAPITL,61757,24.04,0.99,0,1
11-03-2024 16:00,EDT,CAPITL,61757,26.54,1.17,0,1
11-03-2024 17:00,EDT,CAPITL,61757,33.09,1.72,0,1
11-03-2024 18:00,EDT,CAPITL,61757,36.22,1.95,0,1
11-03-2024 19:00,EDT,CAPITL,61757,38.45,2.11,0,1
11-03-2024 20:00,EDT,CAPITL,61757,36.45,2.03,0,1
11-03-2024 21:00,EDT,CAPITL,61757,30.05,1.43,0,1
11-03-2024 22:00,EDT,CAPITL,61757,26.25,1.08,0,1
11-03-2024 23:00,EDT,CAPITL,61757,24.7,1,0,1
12-03-2024 00:00,EDT,CAPITL,61757,22.16,0.81,0,1
12-03-2024 01:00,EDT,CAPITL,61757,20.63,0.74,0,1
12-03-2024 02:00,EDT,CAPITL,61757,20.13,0.7,0,1
12-03-2024 03:00,EDT,CAPITL,61757,20.12,0.7,0,1
12-03-2024 04:00,EDT,CAPITL,61757,21,0.69,0,1
12-03-2024 05:00,EDT,CAPITL,61757,25,0.89,0,1
12-03-2024 06:00,EDT,CAPITL,61757,33.54,1.54,0,1
12-03-2024 07:00,EDT,CAPITL,61757,38.98,1.96,0,1
12-03-2024 08:00,EDT,CAPITL,61757,33.64,1.39,0,1
12-03-2024 09:00,EDT,CAPITL,61757,24.11,0.82,0,1
12-03-2024 10:00,EDT,CAPITL,61757,22.57,0.59,0,1
12-03-2024 11:00,EDT,CAPITL,61757,21.36,0.54,0,1
12-03-2024 12:00,EDT,CAPITL,61757,20.14,0.47,0,1
12-03-2024 13:00,EDT,CAPITL,61757,19.48,0.48,0,1
12-03-2024 14:00,EDT,CAPITL,61757,18.74,0.47,0,1
12-03-2024 15:00,EDT,CAPITL,61757,19.08,0.48,0,1
12-03-2024 16:00,EDT,CAPITL,61757,21.74,0.61,0,1
12-03-2024 17:00,EDT,CAPITL,61757,25.55,0.79,0,1
12-03-2024 18:00,EDT,CAPITL,61757,29.46,1.05,0,1
12-03-2024 19:00,EDT,CAPITL,61757,34.57,1.61,0,1
12-03-2024 20:00,EDT,CAPITL,61757,31.77,1.31,0,1
12-03-2024 21:00,EDT,CAPITL,61757,26.79,0.93,0,1
12-03-2024 22:00,EDT,CAPITL,61757,23.12,0.72,0,1
12-03-2024 23:00,EDT,CAPITL,61757,23.16,0.59,0,1
13-03-2024 00:00,EDT,CAPITL,61757,19.99,0.53,0,1
13-03-2024 01:00,EDT,CAPITL,61757,18.27,0.48,0,1
13-03-2024 02:00,EDT,CAPITL,61757,17.86,0.47,0,1
13-03-2024 03:00,EDT,CAPITL,61757,17.84,0.49,0,1
13-03-2024 04:00,EDT,CAPITL,61757,18.63,0.51,0,1
13-03-2024 05:00,EDT,CAPITL,61757,22.19,0.67,0,1
13-03-2024 06:00,EDT,CAPITL,61757,28.61,1.1,0,1
13-03-2024 07:00,EDT,CAPITL,61757,34.19,1.57,0,1
13-03-2024 08:00,EDT,CAPITL,61757,30.25,1.08,0,1
13-03-2024 09:00,EDT,CAPITL,61757,23.75,0.71,0,1
13-03-2024 10:00,EDT,CAPITL,61757,20.24,0.59,0,1
13-03-2024 11:00,EDT,CAPITL,61757,19.61,0.55,0,1
13-03-2024 12:00,EDT,CAPITL,61757,18.94,0.53,0,1
13-03-2024 13:00,EDT,CAPITL,61757,18.47,0.5,0,1
13-03-2024 14:00,EDT,CAPITL,61757,17.96,0.51,0,1
13-03-2024 15:00,EDT,CAPITL,61757,15.34,0.5,2.99,1
13-03-2024 16:00,EDT,CAPITL,61757,18.92,0.56,1.1,1
13-03-2024 17:00,EDT,CAPITL,61757,23.41,0.68,0,1
13-03-2024 18:00,EDT,CAPITL,61757,29.26,0.99,0,1
13-03-2024 19:00,EDT,CAPITL,61757,33.37,1.25,0,1
13-03-2024 20:00,EDT,CAPITL,61757,31,1.08,0,1
13-03-2024 21:00,EDT,CAPITL,61757,25.35,0.76,0,1
13-03-2024 22:00,EDT,CAPITL,61757,21.19,0.48,0,1
13-03-2024 23:00,EDT,CAPITL,61757,20.02,0.33,0,1
14-03-2024 00:00,EDT,CAPITL,61757,21.07,0.45,0,1
14-03-2024 01:00,EDT,CAPITL,61757,19.45,0.42,0,1
14-03-2024 02:00,EDT,CAPITL,61757,18.86,0.39,0,1
14-03-2024 03:00,EDT,CAPITL,61757,18.41,0.4,0,1
14-03-2024 04:00,EDT,CAPITL,61757,18.68,0.4,0,1
14-03-2024 05:00,EDT,CAPITL,61757,21.18,0.54,0,1
14-03-2024 06:00,EDT,CAPITL,61757,28.17,0.93,0,1
14-03-2024 07:00,EDT,CAPITL,61757,32.85,1.29,0,1
14-03-2024 08:00,EDT,CAPITL,61757,30.52,0.92,0,1
14-03-2024 09:00,EDT,CAPITL,61757,23.23,0.57,0,1
14-03-2024 10:00,EDT,CAPITL,61757,20.52,0.48,0,1
14-03-2024 11:00,EDT,CAPITL,61757,19.61,0.46,0,1
14-03-2024 12:00,EDT,CAPITL,61757,18.53,0.4,0,1
14-03-2024 13:00,EDT,CAPITL,61757,17.88,0.37,0,1
14-03-2024 14:00,EDT,CAPITL,61757,17.42,0.36,0,1
14-03-2024 15:00,EDT,CAPITL,61757,18.09,0.37,0,1
14-03-2024 16:00,EDT,CAPITL,61757,20.18,0.51,0,1
14-03-2024 17:00,EDT,CAPITL,61757,24.72,0.67,0,1
14-03-2024 18:00,EDT,CAPITL,61757,30.07,1.02,0,1
14-03-2024 19:00,EDT,CAPITL,61757,32.91,1.36,0,1
14-03-2024 20:00,EDT,CAPITL,61757,30.74,1.13,0,1
14-03-2024 21:00,EDT,CAPITL,61757,24.74,0.86,0,1
14-03-2024 22:00,EDT,CAPITL,61757,21.18,0.68,0,1
14-03-2024 23:00,EDT,CAPITL,61757,20.06,0.57,0,1
15-03-2024 00:00,EDT,CAPITL,61757,19.69,0.52,0,1
15-03-2024 01:00,EDT,CAPITL,61757,19.23,0.51,0,1
15-03-2024 02:00,EDT,CAPITL,61757,18.23,0.48,0,1
15-03-2024 03:00,EDT,CAPITL,61757,17.53,0.44,0,1
15-03-2024 04:00,EDT,CAPITL,61757,18.28,0.46,0,1
15-03-2024 05:00,EDT,CAPITL,61757,19.69,0.46,0,1
15-03-2024 06:00,EDT,CAPITL,61757,23.66,0.75,0,1
15-03-2024 07:00,EDT,CAPITL,61757,27.53,0.93,0,1
15-03-2024 08:00,EDT,CAPITL,61757,26.44,0.97,0,1
15-03-2024 09:00,EDT,CAPITL,61757,25.07,0.89,0,1
15-03-2024 10:00,EDT,CAPITL,61757,24.49,0.85,0,1
15-03-2024 11:00,EDT,CAPITL,61757,24.58,0.81,0,1
15-03-2024 12:00,EDT,CAPITL,61757,23.63,0.78,0,1
15-03-2024 13:00,EDT,CAPITL,61757,22.57,0.72,0,1
15-03-2024 14:00,EDT,CAPITL,61757,22.07,0.66,0,1
15-03-2024 15:00,EDT,CAPITL,61757,21.43,0.65,0,1
15-03-2024 16:00,EDT,CAPITL,61757,23.87,0.76,0,1
15-03-2024 17:00,EDT,CAPITL,61757,26,0.86,0,1
15-03-2024 18:00,EDT,CAPITL,61757,28.5,0.94,0,1
15-03-2024 19:00,EDT,CAPITL,61757,30.43,0.94,0,1
15-03-2024 20:00,EDT,CAPITL,61757,28.1,0.9,0,1
15-03-2024 21:00,EDT,CAPITL,61757,24.32,0.78,0,1
15-03-2024 22:00,EDT,CAPITL,61757,22.54,0.7,0,1
15-03-2024 23:00,EDT,CAPITL,61757,20.89,0.59,0,1
16-03-2024 00:00,EDT,CAPITL,61757,20.71,0.52,0,1
16-03-2024 01:00,EDT,CAPITL,61757,19.7,0.5,0,1
16-03-2024 02:00,EDT,CAPITL,61757,17.98,0.47,0,1
16-03-2024 03:00,EDT,CAPITL,61757,17.95,0.45,0,1
16-03-2024 04:00,EDT,CAPITL,61757,18.46,0.47,0,1
16-03-2024 05:00,EDT,CAPITL,61757,20.51,0.54,0,1
16-03-2024 06:00,EDT,CAPITL,61757,21.87,0.58,0,1
16-03-2024 07:00,EDT,CAPITL,61757,24.7,0.7,0,1
16-03-2024 08:00,EDT,CAPITL,61757,24.43,0.69,0,1
16-03-2024 09:00,EDT,CAPITL,61757,21.32,0.54,0,1
16-03-2024 10:00,EDT,CAPITL,61757,19.87,0.45,0,1
16-03-2024 11:00,EDT,CAPITL,61757,18.75,0.44,0,1
16-03-2024 12:00,EDT,CAPITL,61757,18.07,0.44,0,1
16-03-2024 13:00,EDT,CAPITL,61757,16.89,0.4,0,1
16-03-2024 14:00,EDT,CAPITL,61757,16.84,0.38,0,1
16-03-2024 15:00,EDT,CAPITL,61757,17.35,0.39,0,1
16-03-2024 16:00,EDT,CAPITL,61757,18.26,0.45,0,1
16-03-2024 17:00,EDT,CAPITL,61757,22.94,0.71,0,1
16-03-2024 18:00,EDT,CAPITL,61757,26.12,0.81,0,1
16-03-2024 19:00,EDT,CAPITL,61757,29.59,1.03,0,1
16-03-2024 20:00,EDT,CAPITL,61757,27.28,1,0,1
16-03-2024 21:00,EDT,CAPITL,61757,23.88,0.83,0,1
16-03-2024 22:00,EDT,CAPITL,61757,21.13,0.67,0,1
16-03-2024 23:00,EDT,CAPITL,61757,19.48,0.62,0,1
17-03-2024 00:00,EDT,CAPITL,61757,19.73,0.59,0,1
17-03-2024 01:00,EDT,CAPITL,61757,18.22,0.55,0,1
17-03-2024 02:00,EDT,CAPITL,61757,17.1,0.53,0,1
17-03-2024 03:00,EDT,CAPITL,61757,16.91,0.52,0,1
17-03-2024 04:00,EDT,CAPITL,61757,17.29,0.55,0,1
17-03-2024 05:00,EDT,CAPITL,61757,18.59,0.59,0,1
17-03-2024 06:00,EDT,CAPITL,61757,20.05,0.58,0,1
17-03-2024 07:00,EDT,CAPITL,61757,20.95,0.63,0,1
17-03-2024 08:00,EDT,CAPITL,61757,20.52,0.58,0,1
17-03-2024 09:00,EDT,CAPITL,61757,19.84,0.61,0,1
