Eastern Date Hour,Eastern Date Hour Time Zone,Zone Name,Zone PTID,DAM Zonal LBMP,DAM Zonal Losses,DAM Zonal Congestion,DAM Zonal Price Version
3/24/2025 0:00,EDT,CAPITL,61757,39.92,1.5,0,1
3/24/2025 1:00,EDT,CAPITL,61757,38.41,1.41,0,1
3/24/2025 2:00,EDT,CAPITL,61757,36.75,1.38,0,1
3/24/2025 3:00,EDT,CAPITL,61757,35.93,1.38,0,1
3/24/2025 4:00,EDT,CAPITL,61757,37.57,1.34,0,1
3/24/2025 5:00,EDT,CAPITL,61757,43.1,1.7,0,1
3/24/2025 6:00,EDT,CAPITL,61757,53.99,2.08,0,1
3/24/2025 7:00,EDT,CAPITL,61757,61.63,2.66,0,1
3/24/2025 8:00,EDT,CAPITL,61757,56.79,2.55,0,1
3/24/2025 9:00,EDT,CAPITL,61757,52.34,2.2,0,1
3/24/2025 10:00,EDT,CAPITL,61757,52.09,2.1,0,1
3/24/2025 11:00,EDT,CAPITL,61757,50.95,2.14,0,1
3/24/2025 12:00,EDT,CAPITL,61757,46.14,1.94,0,1
3/24/2025 13:00,EDT,CAPITL,61757,44.45,1.87,0,1
3/24/2025 14:00,EDT,CAPITL,61757,42.92,1.69,0,1
3/24/2025 15:00,EDT,CAPITL,61757,42.63,1.68,0,1
3/24/2025 16:00,EDT,CAPITL,61757,43.16,1.7,0,1
3/24/2025 17:00,EDT,CAPITL,61757,50.46,1.94,0,1
3/24/2025 18:00,EDT,CAPITL,61757,56.78,2.39,0,1
3/24/2025 19:00,EDT,CAPITL,61757,62.7,2.7,0,1
3/24/2025 20:00,EDT,CAPITL,61757,58.12,2.61,0,1
3/24/2025 21:00,EDT,CAPITL,61757,47.66,2.05,0,1
3/24/2025 22:00,EDT,CAPITL,61757,42.45,1.91,0,1
3/24/2025 23:00,EDT,CAPITL,61757,41.97,1.88,0,1
3/25/2025 0:00,EDT,CAPITL,61757,40.99,1.77,0,1
3/25/2025 1:00,EDT,CAPITL,61757,38.91,1.57,0,1
3/25/2025 2:00,EDT,CAPITL,61757,37.42,1.4,0,1
3/25/2025 3:00,EDT,CAPITL,61757,37.24,1.4,0,1
3/25/2025 4:00,EDT,CAPITL,61757,37.91,1.49,0,1
3/25/2025 5:00,EDT,CAPITL,61757,42.38,1.83,0,1
3/25/2025 6:00,EDT,CAPITL,61757,55.97,2.41,0,1
3/25/2025 7:00,EDT,CAPITL,61757,64,2.99,0,1
3/25/2025 8:00,EDT,CAPITL,61757,56.76,2.5,0,1
3/25/2025 9:00,EDT,CAPITL,61757,42.88,1.69,0,1
3/25/2025 10:00,EDT,CAPITL,61757,40.46,1.52,0,1
3/25/2025 11:00,EDT,CAPITL,61757,38.72,1.42,0,1
3/25/2025 12:00,EDT,CAPITL,61757,36.27,1.29,0,1
3/25/2025 13:00,EDT,CAPITL,61757,36.22,1.26,0,1
3/25/2025 14:00,EDT,CAPITL,61757,34.96,1.25,0,1
3/25/2025 15:00,EDT,CAPITL,61757,35.76,1.34,0,1
3/25/2025 16:00,EDT,CAPITL,61757,39.15,1.61,0,1
3/25/2025 17:00,EDT,CAPITL,61757,45.82,2.02,0,1
3/25/2025 18:00,EDT,CAPITL,61757,57.04,2.77,0,1
3/25/2025 19:00,EDT,CAPITL,61757,66.32,3.04,0,1
3/25/2025 20:00,EDT,CAPITL,61757,62.68,2.76,0,1
3/25/2025 21:00,EDT,CAPITL,61757,50.72,2.23,0,1
3/25/2025 22:00,EDT,CAPITL,61757,44.75,1.8,0,1
3/25/2025 23:00,EDT,CAPITL,61757,42.27,1.67,0,1
3/26/2025 0:00,EDT,CAPITL,61757,41.66,1.41,0,1
3/26/2025 1:00,EDT,CAPITL,61757,40.17,1.32,0,1
3/26/2025 2:00,EDT,CAPITL,61757,39.43,1.26,0,1
3/26/2025 3:00,EDT,CAPITL,61757,39.23,1.11,0,1
3/26/2025 4:00,EDT,CAPITL,61757,40.15,1.17,0,1
3/26/2025 5:00,EDT,CAPITL,61757,43.88,1.4,0,1
3/26/2025 6:00,EDT,CAPITL,61757,57.88,2.17,0,1
3/26/2025 7:00,EDT,CAPITL,61757,67.29,2.46,0,1
3/26/2025 8:00,EDT,CAPITL,61757,57.1,1.88,0,1
3/26/2025 9:00,EDT,CAPITL,61757,44.07,1.53,0,1
3/26/2025 10:00,EDT,CAPITL,61757,40.46,1.14,0,1
3/26/2025 11:00,EDT,CAPITL,61757,37.52,1.16,0,1
3/26/2025 12:00,EDT,CAPITL,61757,37.2,1.08,0,1
3/26/2025 13:00,EDT,CAPITL,61757,37.36,1.05,0,1
3/26/2025 14:00,EDT,CAPITL,61757,36.34,1.13,0,1
3/26/2025 15:00,EDT,CAPITL,61757,36.74,1.17,0,1
3/26/2025 16:00,EDT,CAPITL,61757,39.77,1.31,0,1
3/26/2025 17:00,EDT,CAPITL,61757,47.09,1.63,0,1
3/26/2025 18:00,EDT,CAPITL,61757,55.8,2.15,0,1
3/26/2025 19:00,EDT,CAPITL,61757,68.11,2.62,0,1
3/26/2025 20:00,EDT,CAPITL,61757,64.12,2.4,0,1
3/26/2025 21:00,EDT,CAPITL,61757,55.13,2.02,0,1
3/26/2025 22:00,EDT,CAPITL,61757,46.39,1.66,0,1
3/26/2025 23:00,EDT,CAPITL,61757,44.26,1.37,0,1
3/27/2025 0:00,EDT,CAPITL,61757,40.82,1.38,0,1
3/27/2025 1:00,EDT,CAPITL,61757,39.3,1.36,0,1
3/27/2025 2:00,EDT,CAPITL,61757,38.06,1.21,0,1
3/27/2025 3:00,EDT,CAPITL,61757,39.03,1.25,0,1
3/27/2025 4:00,EDT,CAPITL,61757,39.31,1.36,0,1
3/27/2025 5:00,EDT,CAPITL,61757,44.5,1.67,0,1
3/27/2025 6:00,EDT,CAPITL,61757,66.23,2.55,0,1
3/27/2025 7:00,EDT,CAPITL,61757,78,3.07,0,1
3/27/2025 8:00,EDT,CAPITL,61757,53.02,1.64,0,1
3/27/2025 9:00,EDT,CAPITL,61757,38.81,1.13,0,1
3/27/2025 10:00,EDT,CAPITL,61757,33.56,1.01,0,1
3/27/2025 11:00,EDT,CAPITL,61757,32.06,0.93,0,1
3/27/2025 12:00,EDT,CAPITL,61757,31.13,0.73,0,1
3/27/2025 13:00,EDT,CAPITL,61757,30.99,0.78,0,1
3/27/2025 14:00,EDT,CAPITL,61757,28.66,0.78,0,1
3/27/2025 15:00,EDT,CAPITL,61757,28.44,0.8,0,1
3/27/2025 16:00,EDT,CAPITL,61757,32.96,0.97,-2.66,1
3/27/2025 17:00,EDT,CAPITL,61757,39.02,1.57,0,1
3/27/2025 18:00,EDT,CAPITL,61757,50.56,2.41,0,1
3/27/2025 19:00,EDT,CAPITL,61757,63.13,3.4,0,1
3/27/2025 20:00,EDT,CAPITL,61757,59.67,3.27,0,1
3/27/2025 21:00,EDT,CAPITL,61757,47.38,2.51,0,1
3/27/2025 22:00,EDT,CAPITL,61757,43,2.28,0,1
3/27/2025 23:00,EDT,CAPITL,61757,39.23,2.04,0,1
3/28/2025 0:00,EDT,CAPITL,61757,37.1,1.97,0,1
3/28/2025 1:00,EDT,CAPITL,61757,36.29,1.89,0,1
3/28/2025 2:00,EDT,CAPITL,61757,35.36,1.78,0,1
3/28/2025 3:00,EDT,CAPITL,61757,34.98,1.7,0,1
3/28/2025 4:00,EDT,CAPITL,61757,35.26,1.71,0,1
3/28/2025 5:00,EDT,CAPITL,61757,40.96,2.06,0,1
3/28/2025 6:00,EDT,CAPITL,61757,57.21,2.98,0,1
3/28/2025 7:00,EDT,CAPITL,61757,70.43,3.67,0,1
3/28/2025 8:00,EDT,CAPITL,61757,53.63,2.41,0,1
3/28/2025 9:00,EDT,CAPITL,61757,41.13,1.51,0,1
3/28/2025 10:00,EDT,CAPITL,61757,38.15,1.22,0,1
3/28/2025 11:00,EDT,CAPITL,61757,35.5,1.1,0,1
3/28/2025 12:00,EDT,CAPITL,61757,33.88,1.05,0,1
3/28/2025 13:00,EDT,CAPITL,61757,32.69,0.86,0,1
3/28/2025 14:00,EDT,CAPITL,61757,32.77,0.89,0,1
3/28/2025 15:00,EDT,CAPITL,61757,34.14,0.93,0,1
3/28/2025 16:00,EDT,CAPITL,61757,36.58,1.13,0,1
3/28/2025 17:00,EDT,CAPITL,61757,41.15,1.35,0,1
3/28/2025 18:00,EDT,CAPITL,61757,46.18,1.82,0,1
3/28/2025 19:00,EDT,CAPITL,61757,55.76,2.3,0,1
3/28/2025 20:00,EDT,CAPITL,61757,50.18,2.07,0,1
3/28/2025 21:00,EDT,CAPITL,61757,40.74,1.68,0,1
3/28/2025 22:00,EDT,CAPITL,61757,38.95,1.57,0,1
3/28/2025 23:00,EDT,CAPITL,61757,35.46,1.4,0,1
3/29/2025 0:00,EDT,CAPITL,61757,33.07,1.21,0,1
3/29/2025 1:00,EDT,CAPITL,61757,31.88,1.23,0,1
3/29/2025 2:00,EDT,CAPITL,61757,30.58,1.2,0,1
3/29/2025 3:00,EDT,CAPITL,61757,29.42,1.19,0,1
3/29/2025 4:00,EDT,CAPITL,61757,29.36,1.24,0,1
3/29/2025 5:00,EDT,CAPITL,61757,31.26,1.35,0,1
3/29/2025 6:00,EDT,CAPITL,61757,34.48,1.45,0,1
3/29/2025 7:00,EDT,CAPITL,61757,37.35,1.47,0,1
3/29/2025 8:00,EDT,CAPITL,61757,39.33,1.33,0,1
3/29/2025 9:00,EDT,CAPITL,61757,36.59,1.27,0,1
3/29/2025 10:00,EDT,CAPITL,61757,35.93,1.21,0,1
3/29/2025 11:00,EDT,CAPITL,61757,34.42,1.19,0,1
3/29/2025 12:00,EDT,CAPITL,61757,31.99,1.05,0,1
3/29/2025 13:00,EDT,CAPITL,61757,31.82,1.01,0,1
3/29/2025 14:00,EDT,CAPITL,61757,32.13,1.06,0,1
3/29/2025 15:00,EDT,CAPITL,61757,32.87,1.08,0,1
3/29/2025 16:00,EDT,CAPITL,61757,35.07,1.19,0,1
3/29/2025 17:00,EDT,CAPITL,61757,38.6,1.27,0,1
3/29/2025 18:00,EDT,CAPITL,61757,44.84,1.64,0,1
3/29/2025 19:00,EDT,CAPITL,61757,49.64,1.82,0,1
3/29/2025 20:00,EDT,CAPITL,61757,45.2,1.61,0,1
3/29/2025 21:00,EDT,CAPITL,61757,39.39,1.41,0,1
3/29/2025 22:00,EDT,CAPITL,61757,37.29,1.29,0,1
3/29/2025 23:00,EDT,CAPITL,61757,33.85,1.11,0,1
3/30/2025 0:00,EDT,CAPITL,61757,36.95,1.18,0,1
3/30/2025 1:00,EDT,CAPITL,61757,35.07,1.09,0,1
3/30/2025 2:00,EDT,CAPITL,61757,33.93,1.08,0,1
3/30/2025 3:00,EDT,CAPITL,61757,34.04,1.12,0,1
3/30/2025 4:00,EDT,CAPITL,61757,34.38,1.13,0,1
3/30/2025 5:00,EDT,CAPITL,61757,35.03,1.18,0,1
3/30/2025 6:00,EDT,CAPITL,61757,36.33,1.26,0,1
3/30/2025 7:00,EDT,CAPITL,61757,37.85,1.49,0,1
3/30/2025 8:00,EDT,CAPITL,61757,38.2,1.36,0,1
3/30/2025 9:00,EDT,CAPITL,61757,42.19,1.54,0,1
3/30/2025 10:00,EDT,CAPITL,61757,44.81,1.89,0,1
3/30/2025 11:00,EDT,CAPITL,61757,44.24,1.91,0,1
3/30/2025 12:00,EDT,CAPITL,61757,43.26,1.86,0,1
3/30/2025 13:00,EDT,CAPITL,61757,41.5,1.9,0,1
3/30/2025 14:00,EDT,CAPITL,61757,41.3,1.93,0,1
3/30/2025 15:00,EDT,CAPITL,61757,43,1.97,0,1
3/30/2025 16:00,EDT,CAPITL,61757,46.13,2.2,0,1
3/30/2025 17:00,EDT,CAPITL,61757,50.93,2.47,0,1
3/30/2025 18:00,EDT,CAPITL,61757,54.34,2.88,0,1
3/30/2025 19:00,EDT,CAPITL,61757,58.28,3.08,-0.22,1
3/30/2025 20:00,EDT,CAPITL,61757,53.49,2.79,0,1
3/30/2025 21:00,EDT,CAPITL,61757,45.71,2.01,-5.74,1
3/30/2025 22:00,EDT,CAPITL,61757,40.43,2.07,0,1
3/30/2025 23:00,EDT,CAPITL,61757,34.75,1.57,-0.36,1
3/31/2025 0:00,EDT,CAPITL,61757,40.29,1.23,-13.98,1
3/31/2025 1:00,EDT,CAPITL,61757,36.28,1.1,-11.68,1
3/31/2025 2:00,EDT,CAPITL,61757,35.86,1.06,-12.26,1
3/31/2025 3:00,EDT,CAPITL,61757,34.04,1.03,-10.73,1
3/31/2025 4:00,EDT,CAPITL,61757,36.18,1.1,-11.67,1
3/31/2025 5:00,EDT,CAPITL,61757,35.55,1.28,-7.63,1
3/31/2025 6:00,EDT,CAPITL,61757,51.14,1.64,-19.03,1
3/31/2025 7:00,EDT,CAPITL,61757,49.21,2.96,0,1
3/31/2025 8:00,EDT,CAPITL,61757,51.51,3.05,0,1
3/31/2025 9:00,EDT,CAPITL,61757,48.55,2.7,-0.78,1
3/31/2025 10:00,EDT,CAPITL,61757,49.28,2.83,0,1
3/31/2025 11:00,EDT,CAPITL,61757,45.46,2.53,0,1
3/31/2025 12:00,EDT,CAPITL,61757,41.25,2.19,0,1
3/31/2025 13:00,EDT,CAPITL,61757,40.3,1.95,0,1
3/31/2025 14:00,EDT,CAPITL,61757,38.66,1.84,0,1
3/31/2025 15:00,EDT,CAPITL,61757,40.29,2.1,0,1
3/31/2025 16:00,EDT,CAPITL,61757,48.33,2.17,-8.15,1
3/31/2025 17:00,EDT,CAPITL,61757,54.85,2.52,-9.52,1
3/31/2025 18:00,EDT,CAPITL,61757,56.05,2.93,-5.08,1
3/31/2025 19:00,EDT,CAPITL,61757,60.65,3.43,0,1
3/31/2025 20:00,EDT,CAPITL,61757,53.72,2.9,0,1
3/31/2025 21:00,EDT,CAPITL,61757,43.97,2.25,0,1
3/31/2025 22:00,EDT,CAPITL,61757,39.27,1.98,0,1
3/31/2025 23:00,EDT,CAPITL,61757,36.93,1.55,0,1
4/1/2025 0:00,EDT,CAPITL,61757,34.08,1.09,0,1
4/1/2025 1:00,EDT,CAPITL,61757,33.5,1.13,0,1
4/1/2025 2:00,EDT,CAPITL,61757,31.59,1.07,0,1
4/1/2025 3:00,EDT,CAPITL,61757,31,1.02,0,1
4/1/2025 4:00,EDT,CAPITL,61757,32.17,1.09,0,1
4/1/2025 5:00,EDT,CAPITL,61757,35.18,1.26,0,1
4/1/2025 6:00,EDT,CAPITL,61757,49.37,2.08,0,1
4/1/2025 7:00,EDT,CAPITL,61757,57.7,2.22,0,1
4/1/2025 8:00,EDT,CAPITL,61757,48.8,1.74,0,1
4/1/2025 9:00,EDT,CAPITL,61757,37.07,1.12,0,1
4/1/2025 10:00,EDT,CAPITL,61757,33.67,0.98,0,1
4/1/2025 11:00,EDT,CAPITL,61757,31.65,0.86,0,1
4/1/2025 12:00,EDT,CAPITL,61757,29.1,0.79,0,1
4/1/2025 13:00,EDT,CAPITL,61757,28.51,0.83,0,1
4/1/2025 14:00,EDT,CAPITL,61757,29.31,0.83,0,1
4/1/2025 15:00,EDT,CAPITL,61757,28.72,0.84,0,1
4/1/2025 16:00,EDT,CAPITL,61757,30.93,1.07,0,1
4/1/2025 17:00,EDT,CAPITL,61757,38.83,1.35,0,1
4/1/2025 18:00,EDT,CAPITL,61757,45.14,2.07,0,1
4/1/2025 19:00,EDT,CAPITL,61757,59.24,2.55,0,1
4/1/2025 20:00,EDT,CAPITL,61757,56.15,2.47,0,1
4/1/2025 21:00,EDT,CAPITL,61757,43.13,1.82,0,1
4/1/2025 22:00,EDT,CAPITL,61757,39.42,1.59,0,1
4/1/2025 23:00,EDT,CAPITL,61757,36.6,1.37,0,1
4/2/2025 0:00,EDT,CAPITL,61757,39.3,1.36,0,1
4/2/2025 1:00,EDT,CAPITL,61757,37.29,1.4,0,1
4/2/2025 2:00,EDT,CAPITL,61757,36.81,1.45,0,1
4/2/2025 3:00,EDT,CAPITL,61757,36.95,1.46,0,1
4/2/2025 4:00,EDT,CAPITL,61757,37.27,1.54,0,1
4/2/2025 5:00,EDT,CAPITL,61757,42.05,1.77,0,1
4/2/2025 6:00,EDT,CAPITL,61757,58.09,2.92,0,1
4/2/2025 7:00,EDT,CAPITL,61757,66.02,3.5,0,1
4/2/2025 8:00,EDT,CAPITL,61757,53.61,2.5,0,1
4/2/2025 9:00,EDT,CAPITL,61757,44.74,1.84,0,1
4/2/2025 10:00,EDT,CAPITL,61757,38.56,1.38,0,1
4/2/2025 11:00,EDT,CAPITL,61757,37.16,1.26,0,1
4/2/2025 12:00,EDT,CAPITL,61757,37.43,1.27,0,1
4/2/2025 13:00,EDT,CAPITL,61757,37.33,1.3,0,1
4/2/2025 14:00,EDT,CAPITL,61757,37.69,1.41,0,1
4/2/2025 15:00,EDT,CAPITL,61757,38.69,1.7,0,1
4/2/2025 16:00,EDT,CAPITL,61757,41.78,1.99,0,1
4/2/2025 17:00,EDT,CAPITL,61757,47.61,2.52,0,1
4/2/2025 18:00,EDT,CAPITL,61757,56.01,3.22,0,1
4/2/2025 19:00,EDT,CAPITL,61757,65.36,4.05,0,1
4/2/2025 20:00,EDT,CAPITL,61757,60.02,3.19,-7.67,1
4/2/2025 21:00,EDT,CAPITL,61757,48.52,2.59,-4.88,1
4/2/2025 22:00,EDT,CAPITL,61757,41.17,2.19,-1.17,1
4/2/2025 23:00,EDT,CAPITL,61757,39.8,1.86,-2.86,1
4/3/2025 0:00,EDT,CAPITL,61757,42.03,1.48,-12.14,1
4/3/2025 1:00,EDT,CAPITL,61757,40.7,1.25,-15.02,1
4/3/2025 2:00,EDT,CAPITL,61757,38.77,1.28,-12.46,1
4/3/2025 3:00,EDT,CAPITL,61757,38.38,1.27,-12.62,1
4/3/2025 4:00,EDT,CAPITL,61757,39.62,1.24,-15.03,1
4/3/2025 5:00,EDT,CAPITL,61757,38.05,1.89,-1.71,1
4/3/2025 6:00,EDT,CAPITL,61757,49.63,2.56,-2.08,1
4/3/2025 7:00,EDT,CAPITL,61757,59.28,2.81,-11.9,1
4/3/2025 8:00,EDT,CAPITL,61757,56.33,3.44,0,1
4/3/2025 9:00,EDT,CAPITL,61757,54.59,3.29,0,1
4/3/2025 10:00,EDT,CAPITL,61757,51.58,3.06,0,1
4/3/2025 11:00,EDT,CAPITL,61757,49.81,2.91,0,1
4/3/2025 12:00,EDT,CAPITL,61757,49.32,2.62,-3,1
4/3/2025 13:00,EDT,CAPITL,61757,44.92,2.58,-0.08,1
4/3/2025 14:00,EDT,CAPITL,61757,45.18,2.12,-7.03,1
4/3/2025 15:00,EDT,CAPITL,61757,44.3,2.25,-2.58,1
4/3/2025 16:00,EDT,CAPITL,61757,46.76,2.2,-8.56,1
4/3/2025 17:00,EDT,CAPITL,61757,50.02,2.47,-7.68,1
4/3/2025 18:00,EDT,CAPITL,61757,56.39,2.74,-10.86,1
4/3/2025 19:00,EDT,CAPITL,61757,59.1,3.12,-6.54,1
4/3/2025 20:00,EDT,CAPITL,61757,53,3.23,0,1
4/3/2025 21:00,EDT,CAPITL,61757,43.83,2.56,0,1
4/3/2025 22:00,EDT,CAPITL,61757,40.46,2.07,0,1
4/3/2025 23:00,EDT,CAPITL,61757,37.25,1.81,0,1
4/4/2025 0:00,EDT,CAPITL,61757,39.18,1.51,0,1
4/4/2025 1:00,EDT,CAPITL,61757,36.04,1.32,0,1
4/4/2025 2:00,EDT,CAPITL,61757,35.58,1.33,0,1
4/4/2025 3:00,EDT,CAPITL,61757,36.15,1.39,0,1
4/4/2025 4:00,EDT,CAPITL,61757,36.27,1.19,0,1
4/4/2025 5:00,EDT,CAPITL,61757,39.44,1.15,0,1
4/4/2025 6:00,EDT,CAPITL,61757,49.26,1.8,0,1
4/4/2025 7:00,EDT,CAPITL,61757,53.28,2.1,0,1
4/4/2025 8:00,EDT,CAPITL,61757,52.56,1.92,0,1
4/4/2025 9:00,EDT,CAPITL,61757,44.89,1.52,0,1
4/4/2025 10:00,EDT,CAPITL,61757,42.35,1.27,0,1
4/4/2025 11:00,EDT,CAPITL,61757,36.58,0.99,0,1
4/4/2025 12:00,EDT,CAPITL,61757,35.28,0.99,0,1
4/4/2025 13:00,EDT,CAPITL,61757,35.17,0.96,0,1
4/4/2025 14:00,EDT,CAPITL,61757,33.99,0.92,0,1
4/4/2025 15:00,EDT,CAPITL,61757,33.5,0.94,0,1
4/4/2025 16:00,EDT,CAPITL,61757,34.2,1,0,1
4/4/2025 17:00,EDT,CAPITL,61757,38.65,1.27,0,1
4/4/2025 18:00,EDT,CAPITL,61757,46.19,1.86,0,1
4/4/2025 19:00,EDT,CAPITL,61757,57.74,2.49,0,1
4/4/2025 20:00,EDT,CAPITL,61757,53.77,2.26,0,1
4/4/2025 21:00,EDT,CAPITL,61757,46.27,1.82,0,1
4/4/2025 22:00,EDT,CAPITL,61757,40.56,1.48,0,1
4/4/2025 23:00,EDT,CAPITL,61757,38.16,1.22,0,1
4/5/2025 0:00,EDT,CAPITL,61757,41.06,1.24,0,1
4/5/2025 1:00,EDT,CAPITL,61757,38.39,1.19,0,1
4/5/2025 2:00,EDT,CAPITL,61757,36.86,1.25,0,1
4/5/2025 3:00,EDT,CAPITL,61757,36.35,1.3,0,1
4/5/2025 4:00,EDT,CAPITL,61757,38.29,1.54,0,1
4/5/2025 5:00,EDT,CAPITL,61757,35.46,1.43,0,1
4/5/2025 6:00,EDT,CAPITL,61757,38.17,1.5,0,1
4/5/2025 7:00,EDT,CAPITL,61757,42.62,1.6,0,1
4/5/2025 8:00,EDT,CAPITL,61757,44.88,1.77,0,1
4/5/2025 9:00,EDT,CAPITL,61757,47.19,1.86,0,1
4/5/2025 10:00,EDT,CAPITL,61757,49.89,1.87,0,1
4/5/2025 11:00,EDT,CAPITL,61757,51.63,1.99,0,1
4/5/2025 12:00,EDT,CAPITL,61757,50.79,2,0,1
4/5/2025 13:00,EDT,CAPITL,61757,50.32,1.98,0,1
4/5/2025 14:00,EDT,CAPITL,61757,45.73,1.8,0,1
4/5/2025 15:00,EDT,CAPITL,61757,48.55,1.91,0,1
4/5/2025 16:00,EDT,CAPITL,61757,48.25,2.03,0,1
4/5/2025 17:00,EDT,CAPITL,61757,50.84,2.33,0,1
4/5/2025 18:00,EDT,CAPITL,61757,52.87,2.42,0,1
4/5/2025 19:00,EDT,CAPITL,61757,57.32,2.68,0,1
4/5/2025 20:00,EDT,CAPITL,61757,55.05,2.42,0,1
4/5/2025 21:00,EDT,CAPITL,61757,47.2,1.9,0,1
4/5/2025 22:00,EDT,CAPITL,61757,43.42,1.51,0,1
4/5/2025 23:00,EDT,CAPITL,61757,40.68,1.34,0,1
4/6/2025 0:00,EDT,CAPITL,61757,39.18,0.99,0,1
4/6/2025 1:00,EDT,CAPITL,61757,36.79,1,0,1
4/6/2025 2:00,EDT,CAPITL,61757,36.81,0.93,0,1
4/6/2025 3:00,EDT,CAPITL,61757,35.91,0.94,0,1
4/6/2025 4:00,EDT,CAPITL,61757,35.3,0.93,0,1
4/6/2025 5:00,EDT,CAPITL,61757,34.03,1.05,0,1
4/6/2025 6:00,EDT,CAPITL,61757,35.3,1.06,0,1
4/6/2025 7:00,EDT,CAPITL,61757,36.68,1.07,0,1
4/6/2025 8:00,EDT,CAPITL,61757,39.6,1.12,0,1
4/6/2025 9:00,EDT,CAPITL,61757,40.85,1.23,0,1
4/6/2025 10:00,EDT,CAPITL,61757,44.4,1.29,0,1
4/6/2025 11:00,EDT,CAPITL,61757,42.04,1.27,0,1
4/6/2025 12:00,EDT,CAPITL,61757,39.98,1.09,0,1
4/6/2025 13:00,EDT,CAPITL,61757,36.3,1.02,0,1
4/6/2025 14:00,EDT,CAPITL,61757,35.69,1.01,0,1
4/6/2025 15:00,EDT,CAPITL,61757,36.51,0.99,0,1
4/6/2025 16:00,EDT,CAPITL,61757,37.9,1.14,0,1
4/6/2025 17:00,EDT,CAPITL,61757,46.24,1.35,0,1
4/6/2025 18:00,EDT,CAPITL,61757,52.64,1.53,0,1
4/6/2025 19:00,EDT,CAPITL,61757,60.75,2.22,0,1
4/6/2025 20:00,EDT,CAPITL,61757,59.7,1.8,0,1
4/6/2025 21:00,EDT,CAPITL,61757,51.7,1.31,0,1
4/6/2025 22:00,EDT,CAPITL,61757,46.8,0.96,0,1
4/6/2025 23:00,EDT,CAPITL,61757,41.59,0.82,0,1
4/7/2025 0:00,EDT,CAPITL,61757,47.32,1.11,0,1
4/7/2025 1:00,EDT,CAPITL,61757,42.99,1.01,0,1
4/7/2025 2:00,EDT,CAPITL,61757,42.1,0.99,0,1
4/7/2025 3:00,EDT,CAPITL,61757,40.84,0.96,0,1
4/7/2025 4:00,EDT,CAPITL,61757,42.4,1.07,0,1
4/7/2025 5:00,EDT,CAPITL,61757,47.42,1.25,0,1
4/7/2025 6:00,EDT,CAPITL,61757,59.65,1.8,0,1
4/7/2025 7:00,EDT,CAPITL,61757,67.57,2.03,0,1
4/7/2025 8:00,EDT,CAPITL,61757,62.06,1.81,0,1
4/7/2025 9:00,EDT,CAPITL,61757,60.3,1.7,0,1
4/7/2025 10:00,EDT,CAPITL,61757,57.88,1.52,0,1
4/7/2025 11:00,EDT,CAPITL,61757,54.25,1.43,0,1
4/7/2025 12:00,EDT,CAPITL,61757,51.51,1.26,0,1
4/7/2025 13:00,EDT,CAPITL,61757,49.95,1.17,0,1
4/7/2025 14:00,EDT,CAPITL,61757,50.62,1.18,0,1
4/7/2025 15:00,EDT,CAPITL,61757,51.63,1.31,0,1
4/7/2025 16:00,EDT,CAPITL,61757,52.68,1.53,0,1
4/7/2025 17:00,EDT,CAPITL,61757,57.87,1.9,0,1
4/7/2025 18:00,EDT,CAPITL,61757,63.49,2.27,0,1
4/7/2025 19:00,EDT,CAPITL,61757,71.7,2.56,0,1
4/7/2025 20:00,EDT,CAPITL,61757,64.21,2.41,0,1
4/7/2025 21:00,EDT,CAPITL,61757,55.9,1.78,0,1
4/7/2025 22:00,EDT,CAPITL,61757,47.77,1.48,0,1
4/7/2025 23:00,EDT,CAPITL,61757,45.93,1.38,0,1
4/8/2025 0:00,EDT,CAPITL,61757,49.26,1.67,0,1
4/8/2025 1:00,EDT,CAPITL,61757,45.08,1.65,0,1
4/8/2025 2:00,EDT,CAPITL,61757,43.1,1.58,0,1
4/8/2025 3:00,EDT,CAPITL,61757,43.25,1.67,0,1
4/8/2025 4:00,EDT,CAPITL,61757,43.59,1.68,0,1
4/8/2025 5:00,EDT,CAPITL,61757,46.23,1.9,0,1
4/8/2025 6:00,EDT,CAPITL,61757,60.82,2.45,0,1
4/8/2025 7:00,EDT,CAPITL,61757,68.49,2.76,0,1
4/8/2025 8:00,EDT,CAPITL,61757,62.61,2.47,0,1
4/8/2025 9:00,EDT,CAPITL,61757,56.63,1.91,0,1
4/8/2025 10:00,EDT,CAPITL,61757,54.36,1.94,0,1
4/8/2025 11:00,EDT,CAPITL,61757,50.3,1.7,0,1
4/8/2025 12:00,EDT,CAPITL,61757,48.35,1.68,0,1
4/8/2025 13:00,EDT,CAPITL,61757,47.28,1.47,0,1
4/8/2025 14:00,EDT,CAPITL,61757,45.88,1.42,0,1
4/8/2025 15:00,EDT,CAPITL,61757,48.13,1.54,0,1
4/8/2025 16:00,EDT,CAPITL,61757,51.11,1.82,0,1
4/8/2025 17:00,EDT,CAPITL,61757,58.47,2.36,0,1
4/8/2025 18:00,EDT,CAPITL,61757,66.71,2.88,0,1
4/8/2025 19:00,EDT,CAPITL,61757,86.46,3.88,0,1
4/8/2025 20:00,EDT,CAPITL,61757,83.92,3.23,0,1
4/8/2025 21:00,EDT,CAPITL,61757,65.04,2.5,0,1
4/8/2025 22:00,EDT,CAPITL,61757,58.22,2.08,0,1
4/8/2025 23:00,EDT,CAPITL,61757,51.6,1.79,0,1
